names,År,FV_NetID,Ellev (el/varme),CO2 - El&Varme,Varme_Lev_til_net,Kul,Olie,Gas,Affald (fossil),Halm,Skovflis,Brænde,Træpiller,Træaffald,Affald (bio),"Biobrændsler
(bioolie)",Biogas,Overskudsvarme,Solvarme,El,CO2 - Varme,CO2 - El,andel kraftvarme,andel kedler,andel andet, kraftvarme - andel   Kul, kraftvarme - andel   Olie, kraftvarme - andel   Gas, kraftvarme - andel   Affald (fossil), kraftvarme - andel   Halm, kraftvarme - andel   Skovflis, kraftvarme - andel   Brænde, kraftvarme - andel   Træpiller, kraftvarme - andel   Træaffald, kraftvarme - andel   Affald (bio)," kraftvarme - andel   Biobrændsler
(bioolie)", kraftvarme - andel   Biogas, kedler - andel   Kul, kedler - andel   Olie, kedler - andel   Gas, kedler - andel   Affald (fossil), kedler - andel   Halm, kedler - andel   Skovflis, kedler - andel   Brænde, kedler - andel   Træpiller, kedler - andel   Træaffald, kedler - andel   Affald (bio)," kedler - andel   Biobrændsler
(bioolie)", kedler - andel   Biogas,Andet - andel overskudsvarme,Andet - andel solvarme,Andet - andel varmepumper og elkedler
Helsinge Fjernvarme,2020,16,0.16877513281869147,50.89872787797195,164348.856,0.0,0.0,0.8946867266298462,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536377667271375,0.03009695424956289,33.7198531478917,17.178874730080263,0.19174651267423481,0.5327927564034884,0.27546073092227674,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907395832836335,0.10926041671636665
Helsinge Fjernvarme,2021,16,0.24615146071428012,52.05252610279896,183884.832,0.0,0.0,0.914967939933186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20606502226350024,0.15916484074118742,27.02665529625413,25.025870806544827,0.27333085861050743,0.3614392659576111,0.36522987543188146,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642063892810852,0.4357936107189147
Helsinge Fjernvarme,2022,16,0.15858485000844416,36.989934696758326,167761.044,0.0,0.0,0.6502009966032399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23786053691940542,0.2926462474804341,20.68305117371587,16.30688352304245,0.17546028147035136,0.2940325049479306,0.5305072135817179,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483651871486652,0.5516348128513348
Hemmet,2020,431,0.0,0.0,16058.268000000002,0.0,0.0,0.0,0.0,0.0,0.8722557127580632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hemmet,2021,431,0.0,0.0,16943.760000000002,0.0,0.0,0.0,0.0,0.0,0.9091394708140342,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hemmet,2022,431,0.0,0.0,15258.492,0.0,0.0,0.0,0.0,0.0,0.9441103354119135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herning-Ikast Fjernvarme,2020,163,0.22284780338933546,8.179513477291929,2921298.3,0.0,0.001628658326333877,0.1416549929187307,0.0,0.0,0.8086073866540777,0,0.2221223760682023,0.0,0.0,0.0,0.0,0.0011136555277494256,0.0029086382585441547,0.005079043109017659,6.623496545968617,1.5560169313233128,0.8793308684748821,0.1084357665985299,0.012233364926588039,0.0,0.0,0.0404075411616738,0.0,0.0,0.7570460519008708,0,0.2025464069374554,0.0,0.0,0,0.0,0.0,0.012106023389668952,0.8717286050554112,0.0,0.0,0.0,0,0.04575283205631118,0.0,0.0,0.0,0.0,0.09094561211458259,0.23761956122930106,0.6714348266561163
Herning-Ikast Fjernvarme,2021,163,0.28344872577284014,7.145627902993136,3121074.9584,0.0,0.003829188563009297,0.12061671700604934,0.0,0.0,0.7831258972559254,0,0.3362159637261469,0.0,0.0,0.0,0.0,0.000902758196312085,0.002285481411076641,0.0036806422636798918,5.479436095190334,1.666191807802803,0.8974277467937782,0.09027809278496474,0.012294160421257028,0.0,0.0,0.03400685136422552,0.0,0.0,0.6808650953904682,0,0.2851280532453062,0.0,0.0,0,0.0,0.0,0.03391579441555856,0.8189420859640067,0.0,0.0,0.0,0,0.055499966590949155,0.0,0.0,0.0,0.0,0.0731484408983647,0.18582842029664273,0.7410231388049925
Herning-Ikast Fjernvarme,2022,163,0.29240271548139274,7.502924995772421,2844412.1342400005,0.0,0.004005886602309996,0.1266321039683795,0.0,0.0,0.8251693432348293,0,0.28692280021011096,0.0008226010470965652,0.0,0.0,0.0,0.0009905653143871252,0.003285178363400821,0.005280163946429276,6.0100977803749345,1.4928272153974878,0.8818637207384149,0.09785959528859202,0.02027668397299308,0.0,0.0,0.029368077212173046,0.0,0.0,0.7231847099769946,0,0.2467262789751919,0.0007209338356405772,0.0,0,0.0,0.0,0.03360845488777755,0.8188754274209734,0.0,0.0,0.0,0,0.048249111490443496,0.0,0.0,0.0,0.0,0.04866304385881199,0.16194768503841728,0.7893892711027708
Hillerød-Farum-Værløse,2020,18,0.13414521091320186,34.50957653679049,1496745.8519999997,0.0,0.0,0.6066018023693178,0.0,0.0,0.569444791745446,0,0.014860572334494102,0.0,0.0,0.0,0.010079168069743882,0.024877169327207866,0.0042921114439139945,0.0,24.48962073458449,10.019955802206,0.48816511775238763,0.48292752168105013,0.02890736056656229,0.0,0.0,0.20453546388344676,0.0,0.0,0.7954645361165532,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.717952342844227,0.0,0.0,0.23920676639670732,0,0.02629405644063425,0.0,0.0,0.0,0.016546834318431413,0.85285508142651,0.14714491857349002,0.0
Hillerød-Farum-Værløse,2021,18,0.23105290508656065,43.525479128546706,1602957.3999999997,0.0,0.00291702681555979,0.7612819026456974,0.0,0.0,0.5040769330488758,0,0.034826253024565726,0.0,0.0,0.0,0.009844677718821474,0.024275379994502664,0.0036332843280800853,0.0,22.94455751943275,20.580921609113958,0.5672426190953728,0.4049440997588617,0.027813281145765534,0.0,0.0,0.3831833964646465,0.0,0.0,0.6168166035353535,0,0.0,0.0,0.0,0,0.0,0.0,0.006802906540538268,0.6527187983677872,0.0,0.0,0.24361871371102575,0,0.07747598383579388,0.0,0.0,0.0,0.01938359754485485,0.8698151840559366,0.13018481594406345,0.0
Hillerød-Farum-Værløse,2022,18,0.1666566345161141,33.79278403749548,1453859.096,0.0,0.008962694483840133,0.582328148641992,0.0,0.0,0.5818073583108772,0,0.041583259455013934,0.0,0.0,0.0,0.009222185311416177,0.02593786433895242,0.00443344201493375,0.0,20.107791796672625,13.684992240822847,0.5497802391181297,0.419951285712223,0.030268475169647313,0.0,0.0,0.26522640358724103,0.0,0.0,0.7347735964127589,0,0.0,0.0,0.0,0,0.0,0.0,0.020882463065754475,0.5958447204000169,0.0,0.0,0.27889200985230395,0,0.08686925612651249,0.0,0.0,0.0,0.01751155055541226,0.8540253104928933,0.14597468950710668,0.0
Hjallerup Fjernvarme,2020,284,0.17253579580825898,28.543399985059143,173484.0,0.0,0.0,0.5017296534550737,0.0,0.21288130317493253,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25451338451960986,0.20825897489105624,11.037310474994811,17.506089510064328,0.22213055584201297,0.31607713725894604,0.46179230689904094,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.38557911908646003,0.0,0.6144208809135399,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501233460417134,0.4498766539582866
Hjallerup Fjernvarme,2021,284,0.2710387745332695,40.97633377501198,188010.0,0.0,0.0,0.7202730493058881,0.0,0.21903090261156322,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21116323599808523,0.15262805169937768,13.41724805763523,27.55908571737674,0.3519291226064589,0.2860817376393255,0.3619891397542156,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.29783549783549784,0.0,0.7021645021645022,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5822290269785122,0.41777097302148775
Hjallerup Fjernvarme,2022,284,0.2017240815614817,28.639684215172355,165166.2,0.0,0.0,0.5034221166316111,0.0,0.3067131773934376,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455998866596192,0.19525060212077291,8.217659100033785,20.42202511513857,0.2670306812272491,0.2933133992026348,0.43965591957011607,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.034867400458003996,0.0,0.965132599541996,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5577665577665578,0.44223344223344224
Hobro Fjernvarme,2020,300,0.0,0.49732747620465806,247800.6,0.0,0.00641713539030979,0.0,0.0,0.0,0.7794977897551499,0,0.0,0.0,0.0,0.0,0.0,0.11372369558427219,0.0,0.0,0.49732747620465806,0.0,0.0,0.8862763044157278,0.1137236955842722,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006155182729426035,0.0,0.0,0.0,0.9938448172705739,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hobro Fjernvarme,2021,300,0.0,1.0839144596249077,286886.28,0.0,0.014271674476729944,0.0,0.0,0.0,0.6974822915895454,0,0.0,0.0,0.0,0.0,0.0,0.2253171535425117,0.0,0.0,1.0839144596249077,0.0,0.0,0.7746807550364555,0.2253192449635445,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.017461788164860013,0.0,0.0,0.0,0.98253821183514,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hobro Fjernvarme,2022,300,0.0,1.4195154500737335,281282.8,0.0,0.01838605844367306,0.0,0.0,0.0,0.663494568455661,0,0.0,0.0,0.0,0.0,0.0,0.25998745746273855,0.0,0.0,1.4195154500737335,0.0,0.0,0.7400125425372613,0.25998745746273866,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.022708318120150204,0.0,0.0,0.0,0.9772916818798498,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hodsager Fjernvarme,2020,160,0.0,0.9829032615930774,13521.0,0.0,0.013264551438503068,0.0,0.0,0.0,0.0,0,1.0651948820353523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829032615930774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.012055321351971007,0.0,0.0,0.0,0.0,0,0.9879446786480289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hodsager Fjernvarme,2021,160,0.0,1.353706603991784,14319.612000000001,0.0,0.01826864512809425,0.0,0.0,0.0,0.0,0,1.0557601002038322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353706603991784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.016368879268516493,0.0,0.0,0.0,0.0,0,0.9836311207314835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hodsager Fjernvarme,2022,160,0.0,0.42941517188199974,13982.616,0.0,0.00579507654361673,0.0,0.0,0.0,0.0,0,1.072056187483086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42941517188199974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004837721353429143,0.0,0.0,0.0,0.0,0,0.9951622786465709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Høgild Fjernvarme,2020,164,0.0,3.992380136986301,8322.000000000002,0.0,0.05387827445325642,0.0,0.0,0.0,1.117519826964672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992380136986301,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.04818553232396059,0.0,0.0,0.0,0.9518144676760394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Høgild Fjernvarme,2021,164,0.0,2.553859641392805,8742.4236,0.0,0.03446504239396499,0.0,0.0,0.0,1.114860872218546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553859641392805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.03141138116437186,0.0,0.0,0.0,0.9685886188356282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Høgild Fjernvarme,2022,164,0.0,1.6283300910759444,7993.504800000001,0.0,0.021974765061753637,0.0,0.0,0.0,1.2721328446565765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6283300910759444,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.016468971157682925,0.0,0.0,0.0,0.983531028842317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Højby, Svinninge, Nr.Asmindrup",2020,442,0.057789492647128536,67.1400656297111,37968.84,0.0,0.0,1.1801734158852364,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73157759057164,9.408488039139462,0.10049488992965355,0.8995051100703464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Højby, Svinninge, Nr.Asmindrup",2021,442,0.03259621422804342,27.607397843029524,64206.71999999999,0.0,0.0,0.48527681214676605,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199083834215484,22.277127774289053,5.33027006874047,0.06398582578272181,0.3367273705929847,0.5992868036242935,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Højby, Svinninge, Nr.Asmindrup",2022,442,0.049668285189923216,18.122225189181098,61122.384000000005,0.0,0.0,0.3185485180028318,0.0,0.0,0.028094453907426122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24634477608072355,12.44633689196416,5.67588829721694,0.06973549984568664,0.19885042442061812,0.7314140757336953,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.8693786154133234,0.0,0.0,0.13062138458667663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Højslev-Nr. Søby Fjernvarme,2020,255,0.0,0.0,49798.44,0.0,0.0,0.0,0.0,0.0,1.0457980241951355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Højslev-Nr. Søby Fjernvarme,2021,255,0.0,0.0,53569.44,0.0,0.0,0.0,0.0,0.0,1.0530035408247689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Højslev-Nr. Søby Fjernvarme,2022,255,0.0,0.0,62721.72,0.0,0.0,0.0,0.0,0.0,1.0124244041776915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holeby Fjernvarme,2020,43,0.0,0.0,59731.200000000004,0.0,0.0,0.0,0.0,1.184155014464802,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holeby Fjernvarme,2021,43,0.0,1.7275700083323866,66619.56999999999,0.0,0.02331403520016716,0.0,0.0,1.1150402201635345,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7275700083323866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.022651802604657597,0.0,0.0,0.9773481973953425,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holeby Fjernvarme,2022,43,0.0,0.0,64220.4,0.0,0.0,0.0,0.0,1.1223770017003942,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holstebro-Struer Fjernvarme,2020,172,0.2510657035954045,36.96650827219241,1883032.964,0.0,0.0007756193109320417,0.02376475741823498,0.3764864946888949,0.16142229361418658,0.12028052845069576,0,0.0,0.07295252001759435,0.460150160175316,0.0,0.17712474559739042,0.0,0.0,0.0,14.51932483862531,22.4471834335671,0.9815426345715326,0.018457365428467456,0.0,0.0,3.8703949026643396e-05,0.00400978791795055,0.27938744919099884,0.11979012127034029,0.08925916468518806,0,0.0,0.054137449197516105,0.3414735490112208,0,0.11190377477775887,0.0,0.028523616568447117,0.971476383431553,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holstebro-Struer Fjernvarme,2021,172,0.266261536207201,35.77453359773208,2073541.1199999999,0.0,0.0006281951476322787,0.06886163067747601,0.33681648883818616,0.18416264153951287,0.15840552802733907,0,0.0005063801194354902,0.06388250021296901,0.4116645974688942,0.0,0.181194770566209,0.0,0.0,3.85813424331802e-06,15.576893118195816,20.197640479536265,0.9340271946122914,0.06596903965542043,3.765732288121826e-06,0.0,4.4149623099485834e-05,0.0008208763499128837,0.2578974752052166,0.14101174335019376,0.12128974409096188,0,0.0003877308820212457,0.048914278429630045,0.3152080252508203,0,0.11442597681814393,0.0,0.006758347104801974,0.9932416528951982,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Holstebro-Struer Fjernvarme,2022,172,0.2830758988046717,37.2370516719905,1888716.596,0.0,0.0027117273977720693,0.08483798254293522,0.3410436689465083,0.20015996619113735,0.16780156465570656,0,0.0,0.13697764530576506,0.4168311509346213,0.0,0.16109262826639553,0.0,0.0,0.0009470812104835234,15.6359581983046,21.6010934736859,0.9170955565130542,0.08197426844820428,0.0009301750387415292,0.0,5.60580844342102e-05,0.0021356581928710793,0.24300092268695836,0.14261826533735086,0.1195622108031203,0,0.0,0.09759950770998944,0.2970011277285046,0,0.09802624945677124,0.0,0.02869331691343887,0.9713066830865609,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Holsted Fjernvarme,2020,131,0.04929039538214487,44.121685040145834,82947.59999999999,0.0,0.0,0.7755613471637517,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675351667799913,0.0,38.854746570027345,5.266938470118485,0.05893841413133111,0.673312790243479,0.26774879562518983,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Holsted Fjernvarme,2021,131,0.16048896057664847,56.280271575445774,89499.24,0.0,0.0,0.9892823268666863,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20758299176618708,0.0,39.237202954438494,17.043068621007286,0.19098262733851148,0.6014343808953014,0.2075829917661871,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Holsted Fjernvarme,2022,131,0.13839539735727382,43.6618790763103,79717.68000000001,0.0,0.0,0.7674789783144718,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28272473559190386,0.11267262168191547,29.231224126392036,14.430654949918264,0.16871539663472393,0.43588724609145674,0.39539735727381936,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7150395175659007,0.28496048243409927
Høng Fjernvarme,2020,30,0.0,0.0,147600.0,0.0,0.0,0.0,0.0,0.44846785907859077,0.34302450677506774,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511341463414634,0.0,0.0,0.0,0.0,0.7553955979997387,0.24460440200026135,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5657588527580351,0.4342411472419649,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Høng Fjernvarme,2021,30,0.0,0.029401712253634613,164531.232,0.0,0.0003967842409397384,0.0,0.0,0.4317535104824353,0.41533451837277924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19493198713785845,0.0,0.029401712253634613,0.0,0.0,0.8104460018978803,0.1895539981021197,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00043580077078979703,0.0,0.0,0.5045549056465078,0.4950092935827024,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Høng Fjernvarme,2022,30,0.0,0.07057492010116616,148650.48,0.0,0.0009524280715407041,0.0,0.0,0.4241493199349238,0.3643109662343505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.263054650075802,0.0,0.07057492010116616,0.0,0.0,0.7449887543374449,0.25501124566255506,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0011092833147402323,0.0,0.0,0.5422252475403534,0.45666546914490647,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Horbelev Fjernvarme,2020,61,0.0,0.0,21229.199999999997,0.0,0.0,0.0,0.0,1.0648305164584628,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Horbelev Fjernvarme,2021,61,0.0,0.0,22395.600000000002,0.0,0.0,0.0,0.0,1.0660665487863688,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Horbelev Fjernvarme,2022,61,0.0,0.0,22716.0,0.0,0.0,0.0,0.0,1.0510301109350237,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hørby Fjernvarme,2020,327,0.08808095952023988,35.580247951440946,86443.20000000001,0.0,0.0,0.625421830751291,0.0,0.2863834286560423,0.0,0,0.0,0.009271984378181278,0.0,0.0,0.0,0.0,0.0,0.19365317341329333,25.809357282192234,9.770890669248708,0.11581709145427285,0.6924454439446943,0.1917374646010328,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5732844169122512,0.0,0.41333344954345913,0.0,0,0.0,0.013382133544289743,0.0,0.0,0.0,0.0,0.0,1.0
Hørby Fjernvarme,2021,327,0.042868828078524684,11.18227352543129,96825.6,0.0,0.0,0.19655956276026174,0.0,0.5543575252825699,0.0,0,0.013963249388591446,0.05461365589265649,0.0,0.0,0.0,0.0,0.0,0.20155413444378342,6.407801004238548,4.774472521192742,0.05755502676977989,0.7121505056513978,0.23029446757882233,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1228986112561345,0.0,0.7805440371081591,0.0,0,0.019660472802932993,0.07689687883277341,0.0,0.0,0.0,0.0,0.0,1.0
Hørby Fjernvarme,2022,327,0.03020080991942554,7.429247833256794,86230.8,0.0,0.0,0.13058969648895755,0.0,0.4861743135863288,0.0,0,0.0939478701345691,0.040788210245063246,0.0,0.0,0.0,0.0,0.0,0.18415229825074106,4.054110176178349,3.375137657078445,0.04057946812507828,0.6790381163111092,0.2803824155638125,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.07814325238241622,0.0,0.721816023460664,0.0,0,0.13948305399538996,0.060557670161529825,0.0,0.0,0.0,0.0,0.0,1.0
Horreby Fjernvarme,2020,406,0.0,0.20039818405066562,9284.4,0.0,0.002704428934556891,0.0,0.0,1.265025203567274,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20039818405066562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00213328525674656,0.0,0.0,0.9978667147432534,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Horsens Fjernvarme,2020,148,0.09766674540287887,28.19621571234666,1508835.6,0.0,0.0,0.06970502366195494,0.25651691277697847,0.0,0.35959517392086987,0,0.0,0.005235825559789284,0.31352067117186255,0.0,0.022137099628349168,0.0,0.0,0.024009772834098025,11.971496806845131,16.224718905501526,0.49003427123271415,0.3884786339536154,0.12148709481367043,0.0,0.0,0.046036324109163466,0.41553742051114756,0.0,0.0,0,0.0,0.008481629627488775,0.5078790695136248,0,0.022065556238575226,0.0,0.0,0.06251150907128895,0.0,0.0,0.9362959008576851,0,0.0,0.0,0.0,0.0,0.0011925900710259164,0.0,0.0,1.0
